filename,env_cluster,speech_cluster
42801f1947b5476d9bee414147d5b156.wav,25513,25592
05d988fbb29c440bbeff156a9411bf25.wav,25514,25593
530ae3e4547b4aecbf7ce0cc4069d7bb.mp3,25515,25594
eeb9c814954f454cb276f74ab23c906b.wav,25516,25595
67421e827c00473493e7cc24051206a9.wav,25517,25596
56d0263a06de42afb6de6c1676e4f8f2.wav,25518,25597
ea41e33d145a4bbea68de913effd804e.wav,25519,25598
325e772093414f7083b6857ff9093627.mp3,25520,25599
7b89d09af443481ca8af136655d60457.wav,25521,25600
f774243a3e5e401daf2538f57a0eb91b.wav,25522,25601
bd4d402418fa4400b42f46e0f735b0b4.wav,25523,25602
cf3b081239e844129bb98a8845ed26df.wav,25524,25603
54b4d1d7832a4effadec5004b075f0f8.mp3,25525,25604
5c0eaa567e514b3fb6e7d66cfd3de229.wav,25526,25605
121643439c7c432ea0cd6189c8bcfd2f.wav,25527,25606
b2a5c5c5d9684de2942530483c97e726.wav,25528,25607
8fbb6baecd064478bf1de943bf152aee.wav,25529,25608
896f5fd5b91b4317a435cd92c9dc6b54.flac,25530,25609
6bfdb5acf4b14d2f8da915318a3901d2.wav,25531,25610
fea85630ceb04405b2f2f3dff06b1688.wav,25532,25611
8935c27790d646e89098343086611679.wav,25533,25612
649b49aff93e4418955aa83b3df9f275.wav,25534,25613
46aa88e4cb8c4aebb56479025b8f111c.flac,25535,25614
33d19af90c9f4a0aa76838cccc825771.wav,25536,25615
ceb30a9ddbb3422cb75acf2790e04452.wav,25537,25616
b7c95657fb8f419b9e8df9fe1403a29f.wav,25538,25617
e7fb2facf5d941acaf4805fc4d2f14a9.wav,25539,25618
ad4f5208a6e748289a0685c5ccd556d4.mp3,25540,25619
7520404641974ae788b6a9e8afbfd73a.wav,25541,25620
715ecf0d484d469ebc4d75ad75d05eaa.wav,25542,25621
aa415d1564dd4b5f88c11a565fae420b.wav,25543,25622
503f5329e5df4cc0ac304cc740076aeb.wav,25544,25623
d78398de194b42b3b461a7a19c34c9e6.flac,25545,25624
a2550f708f1044d58b36f13c0b1b2db6.wav,25546,25625
5307a573549a459e8dcbb01d772b09e1.wav,25547,25626
058948fccb9a4434884bbdc015f65c37.wav,25548,25627
3d02852210cf4ba4b48c2a0127b171ca.wav,25549,25628
571fdf7b5b9047389863ebc02f8f4ea9.mp3,25550,25629
3513e28efaaf4f578c7aa3e0b552e9d5.wav,25551,25630
e7332d666fcf44b1aa07f8adfe850dbe.wav,25552,25631
a96c29012a8a41f1ac3fd2bdd9f07ef3.wav,25553,25632
1b86c7569a9441728f582fe0bb17d4df.wav,25554,25633
e4f64c5a20564f63a5fbbcf58daa9225.mp3,25555,25634
07faae69e3a045338da4073f8de9cae2.wav,25556,25635
d3c154365a654176b96624e4f4e17e0c.wav,25557,25636
d178182e65a54725b582556221bf77d5.wav,25558,25637
3870b5c0bf9c4461a0e81dfe82c3dfbc.wav,25559,25638
e17501ea8c9f4526913d6697731d619a.mp3,25560,25639
fbe3259d1db644d6afedb30c3c3ba3a8.wav,25561,25640
291448bb4de848bfa91b9f767f8c3b6b.wav,25562,25641
ef753b6b8cad4ba6892cb37c1aceb6ad.wav,25563,25642
57ee6039bd3e44e1befb28afd84b5e84.wav,25564,25643
5ea25d63a6e8445d930b6ec35226c07f.flac,25565,25644
50e1fd8aeaad4d17ab0a5d0331194eca.wav,25566,25645
fa3574fc5b14410faa08bf871295c640.wav,25567,25646
f2b768acd8384138ae9692633136430d.wav,25568,25647
6b60b6a0839f43c7bb0f318874acc4a6.wav,25569,25648
45cee5f857f0484dbcceb465230fe8b8.mp3,25570,25649
f646a0376e3d42c2801147e61fef59ce.wav,25571,25650
64f6a7a5e8da4778beb6627c91b9f61b.wav,25572,25651
2a0a9246183244a59a4fbc090835b2dc.wav,25573,25652
1bb9b2e4b2d84efa9af12958dbdf6f1f.wav,25574,25653
f37a87a25c0642ba9fae218fe65c1c99.mp3,25575,25654
03e7344ab6fe4e439d609cb259d25bc4.wav,25576,25655
dcfcafe9c0224c9099273cf4672acdda.wav,25577,25656
62038d35a3dc4a0c8be9cfe179f14341.wav,25578,25657
0be3198f45a741c391ad5dc7ca8aab33.wav,25579,25658
f18f1804c697452c88a03b44f2131eab.flac,25580,25659
a7373c8bbd274aec9362594eb24300e3.wav,25581,25660
7f56f477e1fb4c5e881c5e908f297cdf.wav,25582,25661
7873f476f3e14b09a5b14eb9bc31d1d6.wav,25583,25662
c4225512427a419b9a1dd78615b6dfde.wav,25584,25663
d80f8549fc754331ae1d61394925ffb7.flac,25585,25664
5bc011e3c4014d4ca5ee01be9614eca2.wav,25586,25665
91cdcb28f27643bcba3cbd4cddd9e1b4.wav,25587,25666
65ade5df86bc4c5db2e81d00ef9cd78d.wav,25588,25667
9cfd3c2196c444e78b925ea5f52a2667.wav,25589,25668
041e41c1d28f479086a5dcc6f28200d0.mp3,25590,25669
131ceeb82643455f80d852a09cfe6695.wav,25591,25670
1a84346fa12046f29bd4ddeba814ab98.wav,25592,25671
2983c041f772485ba942131050152b5e.wav,25593,25672
3a0c196c76a14133ab9ff5969a55755c.wav,25594,25673
919abd72cbbe4283921b8495882581f8.flac,25595,25674
17bf12720702482788f751d30d197d47.wav,25596,25675
6a4f3bb74d10448087875d8716ebaaf8.wav,25597,25676
a18077a44bd9420888d59220f4817473.wav,25598,25677
6ed85095ec32446caaa924213d567b25.wav,25599,25678
33faa6f36fc54e0eb70361a56bf3e422.mp3,25600,25679
1f5d79a7116648f3a64ce7e4c1df3e0c.wav,25601,25680
08581868c54e40b39af223500773702b.wav,25602,25681
a67492900529440ab9432df04365b311.wav,25603,25682
ce982d6d2aee4228996b0836b0184447.wav,25604,25683
c810a40c6f084787a62a98a1d173357c.flac,25605,25684
dc303278c2be404fb6b431f62c6b7339.wav,25606,25685
585bc0dcb5d544cdbc9ae177cc943016.wav,25607,25686
d310598ab21746c9bfd2765925581e1d.wav,25608,25687
309dee6a166c458ba6c1759b4e7c96f2.wav,25609,25688
3ec99cfca6ec44b0ab156284a32478bc.mp3,25610,25689
0a27f621187444ea840d529d50316d8e.wav,25611,25690
4b5a6be0675043318d16e42faafe3895.wav,25612,25691
1f3d3dd8fb98431a8120edf8915b0171.wav,25613,25692
a938e281553f4d688d766c7340cf04ee.wav,25614,25693
400c935d809d47dab51678f68c35024e.mp3,25615,25694
049cba2d8dbc447d9d3a9dab8cc908ab.wav,25616,25695
4a1fcfe2dad34c6889f1799f6703e094.wav,25617,25696
cbdfcffe4f024a29a96d9786067054d2.wav,25618,25697
af216b61de794c7ea877e5101e9a4beb.wav,25619,25698
571ab018a8994e3bb30fd525b123b8b3.mp3,25620,25699
8258104370af467188b29de6268e1521.wav,25621,25700
02238c3c7e9547d38cd9118d3f262970.wav,25622,25701
a6f2f5a89b5b48d9becbf8bd96aaf932.wav,25623,25702
d66f93c6febb4c2391f758fd31400a63.wav,25624,25703
200bc296d978440ca0f4832a08f69d2e.mp3,25625,25704
15338b25eb254a31b0a98dac4a40646d.wav,25626,25705
4f5e5f14f7354679bda3316b1f8622c2.wav,25627,25706
40d85940f14f4f94885de66ade9f7c32.wav,25628,25707
2e0662e0afb54986a7c1d184766781f0.wav,25629,25708
f303fbf6cdcf423ab0f5241051e6434a.flac,25630,25709
1a0d378e2a2243e1b08a1fcfd67ffa4c.wav,25631,25710
3eb1b2e7a34a4096ac470f5532d707c2.wav,25632,25711
b91c77f621a74f9c84ecbd2a80183e58.wav,25633,25712
bcc7cb9caa684c39b3b394d17171ca98.wav,25634,25713
4e406d677a4c4d37a929c227f275bacb.flac,25635,25714
eb776b6430fe46869a18c06951a0d2d4.wav,25636,25715
b8d3e689e9b5413d842afd48cec2d7e7.wav,25637,25716
74c2340e89a3415a9c684586ee66878f.wav,25638,25717
b770fa57381747dd9b71d86ecdac2878.wav,25639,25718
e9e4335c746e47a582bc497f828d7292.flac,25640,25719
74662b9799e74ba48515c14fba08789f.wav,25641,25720
69ea3accd88d4cfd9e2c6cc702e435e9.wav,25642,25721
8adf91b99b0f4d249359bfcf95ba479d.wav,25643,25722
a582e869bac348cfb4780ddedddd0512.wav,25644,25723
ecc96f2ba9b1427d9da5835ca804fb1b.mp3,25645,25724
5cde8cbd6b37494f8437b295a4f7c94d.wav,25646,25725
695f7476bbbe45f8933d492393bf7c83.wav,25647,25726
78aebbdd410f4372bfdfa21bd7d74500.wav,25648,25727
2ff5cdbe80cf42ea8dd897778460635d.wav,25649,25728
fbea502412be4cc1abeb6e182ae46eb2.mp3,25650,25729
65b8a4de3da54efe80487a3d42132e91.wav,25651,25730
1257e4111e74450eb1eca6eedaf53b85.wav,25652,25731
d0df10a78afe4205b1e6b80e233d276d.wav,25653,25732
d975d56b954843069ea50a88ed05f46e.wav,25654,25733
10fdfff061044667bed714399dea6b32.flac,25655,25734
afa6813c0cc9413a8187cdbfbed77871.wav,25656,25735
6571c8a9504149aba7bd95397d97b4ca.wav,25657,25736
6e2d13d5723a4a65b68f91ef5a8483ed.wav,25658,25737
4feb72265a2e4fe3a95c69d9ca8d1b1f.wav,25659,25738
bb08593a2c58461a846a4e68b7d7dd0d.mp3,25660,25739
18d246e0a8e6417399d4cd240a3768bd.wav,25661,25740
0f150d7ae2b7477e838329e1113acf58.wav,25662,25741
fb65ec0c5eb344d586ed904897fce09f.wav,25663,25742
ec45f14272df43178793ede6512326f6.wav,25664,25743
8622e9dd02bd4fb5aed8c6069d7d86a9.flac,25665,25744
490f5e1367844ab887fb856b6c9f2b68.wav,25666,25745
352c9097d6b14f66804c1fde714209d4.wav,25667,25746
6e5c450fee2747409f5544d70435863d.wav,25668,25747
f2b065acb34a47c8a38dac5413ea4a78.wav,25669,25748
6981dcbb54a5440ca191dd20b7a662e0.mp3,25670,25749
af88d8748e324dea8be5c8b6c24e2972.wav,25671,25750
880d88fd75954516bf6e99ca9d2ca3c6.wav,25672,25751
0173d22d9d09479188e4163bd4c8d21e.wav,25673,25752
543ce30842d24287b55120677039cc30.wav,25674,25753
3b3aca7320044c8aab8fc80a29cac052.mp3,25675,25754
ca8253a766654757a312d544b1a7f268.wav,25676,25755
06957b916ac54915b6b813bfafdf4de7.wav,25677,25756
1f5cea7288e1443f82d6d6ed08b90545.wav,25678,25757
b5659efadd124169b37b0ebf6d4d0844.wav,25679,25758
551a612d6f834bbb84891e9f3b8fc304.mp3,25680,25759
cc266498d36d404b9a517b6c59f03d9e.wav,25681,25760
05b9e0014cbc43ef8ac9bd7a08bdc15a.wav,25682,25761
cdfbf4d1cfb64db6b1a89a95a00df3ea.wav,25683,25762
cc4def73495b4f279cdd843b73abedf3.wav,25684,25763
04e50adb5daa4685bd978f3a7f99e34a.flac,25685,25764
7d2eea717bc94562836bad55f1d8092d.wav,25686,25765
1b80bdd0265c4a7bba299b3303163c43.wav,25687,25766
428d1646dc9c4410afd6b03daae3656a.wav,25688,25767
86c34dc55acf4692b90928a7eedfb6d1.wav,25689,25768
2437b1afabdf49378f9c465fd0d30a2c.flac,25690,25769
15212e5a8c63479aa15591a2f6ddfe77.wav,25691,25770
279cf7025a2447c9aa23634bc5be7b88.wav,25692,25771
d622f68055774f93950910a8255e8983.wav,25693,25772
98d12db85dd64647bd00306eec82700a.wav,25694,25773
bcfba0706d5f4e25abf9390dcf5c297d.flac,25695,25774
8ebc1a0a0e8a4e818d2c6a3655b3a78d.wav,25696,25775
492c269779df4c2bb7487a95d30b9216.wav,25697,25776
d32955182b2d44bb9dd8f8a28d18ff17.wav,25698,25777
2f91d0c69f1d43da8f5b55bcd37b7fa6.wav,25699,25778
970b6fcca5be4bb890f548943f9f54b7.mp3,25700,25779
1ff3e03a37fc489f8985efd4ca4d8a27.wav,25701,25780
31f0b8332add48c78e36cb2cbdfe7a41.wav,25702,25781
0cb62dd3d9da4824b808830eba486f21.wav,25703,25782
36de93d95d364621aadccfb0375b3e0a.wav,25704,25783
ef70973cee6e48caa0b23847b9bd9a0f.flac,25705,25784
4fd8d92543bf48bfa65d3c19507c2e68.wav,25706,25785
1071b38a56f24394978788d83025d60f.wav,25707,25786
e53b634b79664969afc5fd3149782875.wav,25708,25787
2ab6292c71eb455d92bfe6242445da1a.wav,25709,25788
8fa943b94b7047438f44c805581213e7.mp3,25710,25789
63cc60b67d194a899d96e8be58379f40.wav,25711,25790
457b2ff53f894141822855365622092c.wav,25712,25791
431572a867734ca59abdf9a6cc8fc84e.wav,25713,25792
57226525d71b485db89173e0db30b090.wav,25714,25793
d4d9c7d915764b1b8326425f004fcb83.mp3,25715,25794
02e28f476f1143b1958245e90e69c03e.wav,25716,25795
fcb312d7bc9e496ba293e223130874a9.wav,25717,25796
67e369d3a502407ab79354e695ca08bd.wav,25718,25797
16c4816c3d17444a8476c33df79e1bce.wav,25719,25798
2f3101498c3245dd829996d1e941fce4.flac,25720,25799
1b87c319c2444c91a2ec6eccd417fd69.wav,25721,25800
0204b448f69545008725d819d531dd8d.wav,25722,25801
19641a09f6e348a382f404a885fe433b.wav,25723,25802
55bae01a02a2480c9c425434d3f49b95.wav,25724,25803
4b537d5bc62a40959b29be8af91476a7.mp3,25725,25804
2c2e27eb2d134b73985a2f27deea96b5.wav,25726,25805
b2eff09b621d4f22a7ffebfd27745399.wav,25727,25806
06a1aeac2cd9435b8cf47179fcd87130.wav,25728,25807
5c16ca9ce02044d09ccc7b5e3703b68d.wav,25729,25808
38ceb1f94f84479ebb3b654089bbddda.flac,25730,25809
504cd79a901e4b3c8cba2a7ce32e9cfe.wav,25731,25810
d7002ba4e5c0498bbaf5ab03574e741d.wav,25732,25811
c2d2fa254e5243aa8ce13667d0a64ba3.wav,25733,25812
740a2024d8fd4c62b49f5a680ff8747f.wav,25734,25813
58a38bd328654ba3808c6482681a658e.mp3,25735,25814
094c49e5d7ec49abbca9f18fcffca169.wav,25736,25815
eb3e62b786e44eaf95d18c9aa2bdac21.wav,25737,25816
263c222cc7be4950946302f7cf216b74.wav,25738,25817
b428ddad61634a03a91f0f4d53f04bd2.wav,25739,25818
3d8edb61875b464e956f30793067ad48.mp3,25740,25819
c9c0beae134647e99d752b1e0b771103.wav,25741,25820
757316af69a9407aab4eb047fdcf323f.wav,25742,25821
fdc0a9feff864863972d9e99c2ef430b.wav,25743,25822
f7cc5507da774a9fb0a1cb9b7c963c87.wav,25744,25823
1a61ea25355c4f1f83e735986ad218fe.flac,25745,25824
198c26349722487db091d2d3f378fc43.wav,25746,25825
2dd64ee306b2454d8aeec6a3bac110dc.wav,25747,25826
f011c715205c4912b7ecff0fd6cea586.wav,25748,25827
1309189b86bb41348dca1b924b79189e.wav,25749,25828
e818b36bc36049c7ad16cedd37551de6.flac,25750,25829
e9a17177819842869898d4a21786e1fc.wav,25751,25830
6b7b37f4ebdc45d49f2d7e711b9dd96b.wav,25752,25831
50f0bca0a9b8421fb83eb0b17521b2c1.wav,25753,25832
c19596167a614005ad4fced592a2cc97.wav,25754,25833
7549bec5cc0a4599a9d02b829efd7704.mp3,25755,25834
326f382e1f8b459ab952ee10553ac564.wav,25756,25835
09c41e08ba7d4f3e851c76fb44c60dc9.wav,25757,25836
0d6d3558a67c49e39b16d818755accda.wav,25758,25837
e1f83740b7c84a2590e330bc3589cb77.wav,25759,25838
d7da3d6c9d4644d1b7d7cdf12c05bc8a.mp3,25760,25839
24e3b49c669a478182d84366677c4c1a.wav,25761,25840
9549062698b4498c828bbeeef8ea57eb.wav,25762,25841
6f20145189f343068630157cf9c3bfb6.wav,25763,25842
bb7187296a80403f8232001403b715a5.wav,25764,25843
172c3901faa54f77abe294d8f3fe7a36.mp3,25765,25844
fe77bee95c4849f2b9f85788a95c2140.wav,25766,25845
3685f59cce014b13b83157491856e7ed.wav,25767,25846
54c17b048b964b3aa8b52742cff654eb.wav,25768,25847
779f5c0d25dc41f7adf397a7befa308e.wav,25769,25848
d1db278bbd2d4a66a40570254b2f4ec6.flac,25770,25849
990d9da0bfd44d4494ae68fc8c2407f9.wav,25771,25850
c017771cd9d2456f9ea3da5ffdc39d1a.wav,25772,25851
d0a0eb9090e4465bb15cb47e98938e7e.wav,25773,25852
612180be8a9944529cb5efcfd6cea7de.wav,25774,25853
639dea9dd6d24703a69bac6639a9afe4.flac,25775,25854
061bca3afad14615bc88cddac15357da.wav,25776,25855
45583d28e58f4dc5a660ddb5231d6d9c.wav,25777,25856
28312635a7ee40b797e8519f3a45ef81.wav,25778,25857
6723fec09e76410188eea8fe2c36d87f.wav,25779,25858
555737f4fb694e16b5f53783f8dd1676.flac,25780,25859
bb08e1a152a64d0a85e1a474161ac912.wav,25781,25860
b63280bcaa2b47ca95d5a5fd4147209c.wav,25782,25861
8537e79751de41e7890ef65c749570db.wav,25783,25862
022a16c268cc4659b8fb2d967359c976.wav,25784,25863
626871b4a74f408283e21096fab972e5.flac,25785,25864
d5c38fac7fb24f1fb3cecbe61f263e58.wav,25786,25865
08900c98fb324084ac1dd30fd54157c8.wav,25787,25866
ffe7ed57bf984bfba914dc2d36365a0e.wav,25788,25867
99991b2448fe4d3ab5a5a4f3fee16769.wav,25789,25868
7dad4d199fff46fba211a329449b1811.flac,25790,25869
ac81c8f4591e4fc0866bed790567fca7.wav,25791,25870
4acca2576bcd4ef3b2827a47a3513cd8.wav,25792,25871
ac263a67a3a64ce7bb6df525e8b82a03.wav,25793,25872
fe1aae1f1b564308af60bc74a5c9b221.wav,25794,25873
102f7f89180842ada380d77f72bfe5cb.flac,25795,25874
1a15ea7083b7432898cb57b52f659e18.wav,25796,25875
59e168a93817412480f8baff809033e4.wav,25797,25876
e386f29168dd48f4a2fd0ff4d76bd570.wav,25798,25877
158d8d2a94a441389f213b5fe902e508.wav,25799,25878
0c44ce13e0c74ab7a0a237e3cc432f56.flac,25800,25879
3d5fcebce7cf48b99da44bf9596ef50e.wav,25801,25880
42b5f36bef314d6d82c42d96f8cb79dc.wav,25802,25881
d453f1d70ed84adc9a04c36cb9760749.wav,25803,25882
f3e8329c1083471fa677cc8c9fec2d9b.wav,25804,25883
26aa4908d1d341ef9f37c16644f10442.mp3,25805,25884
d80b4b39f5ee416d9c5a403db2f698d5.wav,25806,25885
bfd5124aaacd4c75bfc86c45d8ca8f7a.wav,25807,25886
8fb1b729457c404893c686007db3498a.wav,25808,25887
836de554d07746589593aa61ab36bc94.wav,25809,25888
4d0fd31576c3419bbe408b229ffdad9c.mp3,25810,25889
bf2488472de74240bcf7210e6287f306.wav,25811,25890
7f6b585773ac40979d57f4b514f75de6.wav,25812,25891
f5a1e78f1214406c965aa744e1cb4f61.wav,25813,25892
0c9de7b9591f4fa5a4f7f76d12114c8d.wav,25814,25893
72bf97d4fcd94f51b166fdc30b7e65ef.mp3,25815,25894
e1aacbd4e5784dd29d58a02fdf50ec2d.wav,25816,25895
25eb832f989b403cb96935b5fe49168d.wav,25817,25896
27203aa965e8451aaa5ce8f329697789.wav,25818,25897
13e08fb2b0294556a7839cbe47ab4c42.wav,25819,25898
21f988f63f0946108cc7ff7b07261cbb.mp3,25820,25899
912260fea2c64865aa8deaebb3137d1c.wav,25821,25900
0eeb1b7dd3f8457cb8a4435ab22c0ecb.wav,25822,25901
4e4a8b871d914b97921b4cf0c58060a3.wav,25823,25902
7117989d3293498aa189b577793badb4.wav,25824,25903
373fec18db66421aad8baf1020b2009b.flac,25825,25904
54928eec49054174bfa5fe2a01432ba4.wav,25826,25905
7c373db52e61458582498a07e39245fc.wav,25827,25906
8aa94c097a644b2fbd47bc26be4064b0.wav,25828,25907
d8a0de5b6fee498fbf1742d6826e7677.wav,25829,25908
9f52762a9303411e8bc765854e00fd8b.flac,25830,25909
b74b4bd407c24421ac4b4a1ce39afb81.wav,25831,25910
bdeb1c13906c438f853b9825f76d5974.wav,25832,25911
6e8ea88b44f645da91aec8e83015667c.wav,25833,25912
1cca30b7d9b746e89039ecd3f1173a85.wav,25834,25913
5a4fc5643e764d71b5f4c7b24ded398e.mp3,25835,25914
af03ae48be564678897c73438aa910a0.wav,25836,25915
a35763f2ee1b4023a8aac5b69e695317.wav,25837,25916
59274132ea5b413ea970b45458d8edc9.wav,25838,25917
052287759bad4a3f94472d465999a946.wav,25839,25918
5bfef610d14e47d48e6825bbe71e1572.mp3,25840,25919
6213ab3dd79e455fbd48e69e33962faf.wav,25841,25920
28a4496cbd6f47a9bf2fb0e2e2b98821.wav,25842,25921
1a0ae8bd33b947fa9f6c1b92588c1454.wav,25843,25922
c8db264aba0741e5a19c0fe754adace0.wav,25844,25923
5e817205a6ea406e94aa5b4cf5362131.mp3,25845,25924
a30fc8f8143f4ba59b8e0910e7cc5fbf.wav,25846,25925
b017130e7d14436f8657fa86943eee90.wav,25847,25926
a97639e24ec5458686c552c7108612fa.wav,25848,25927
7b4109b27e984474bf3f8d240427628b.wav,25849,25928
9b0d7b8915774e73af92d549472c64dd.mp3,25850,25929
33fafa1adfce4d06b6e0e6c2a7900d5f.wav,25851,25930
e176f14f5d9f416997350b41330d0b8e.wav,25852,25931
08badf0cf4be474fbfc4d5f11b9b6a4a.wav,25853,25932
05d50e750b2c4201b0f4a8e59e6e3e75.wav,25854,25933
a211cd58e67d44e3ab2e7d413562c44c.mp3,25855,25934
f8b033602cf2409bba151ee1b67aec79.wav,25856,25935
4b4f2aa1f1f44a74aa01338d390544d4.wav,25857,25936
d89ad0b9ec884a6b896384c188fb7a9a.wav,25858,25937
de3fc0704eb44142b044c5552cfb3718.wav,25859,25938
65a636b0901f457bb6ef14536ec1d81a.flac,25860,25939
68dfb12c6727480ab1e529d4b4f3a7e7.wav,25861,25940
ef2b5510cd394888af999a9940db3d1c.wav,25862,25941
ca912db716834415bdd46c9c27996b67.wav,25863,25942
4d3c71b4bd6e4c2e97adccb14454ee3b.wav,25864,25943
fb1934f7e5f3451181fa5ce7cc327675.flac,25865,25944
02f2492b1bcf42bfb7be83412e7f6ac8.wav,25866,25945
95ac55f7f182438d891e69a16640e736.wav,25867,25946
2abd6f77c3a947a98081a55d900f37aa.wav,25868,25947
562680f5c0b84756bd63d354f8736a43.wav,25869,25948
9d2ebbb74cf849c49c1f5f6660b87bf7.mp3,25870,25949
f641a7c318df4442a5ec0b841e3abb03.wav,25871,25950
641ae56612b748e8b21206688981785c.wav,25872,25951
46d484b8c3764688915fb5a5e569d519.wav,25873,25952
befe44e6ca364a2d8092017eb2adbce8.wav,25874,25953
f8fdcc87360d42f2b9dd978dbd45b03b.flac,25875,25954
9ecb6088e5e34b6e89420b3585f6a46c.wav,25876,25955
ce73f998cbb34321b85d0f9cbca6ae3c.wav,25877,25956
c8623cd83e2245798b920c758e8f26a4.wav,25878,25957
a88d9fcaf38346598e0ea79cba8863a7.wav,25879,25958
df7e82dbf06544c8bda8ac0807d62419.mp3,25880,25959
0b61278ced8b4b489f7ad45a86336886.wav,25881,25960
f2e5caea3cba449e99a8838b1b69a359.wav,25882,25961
c8e3508cbbe64da1a77dd381fd71bacc.wav,25883,25962
a4c82a267f33400bbcc56b73b092ddbc.wav,25884,25963
d55c76ee25294d12a46b2952a1f3e720.flac,25885,25964
c0ebdd853e7a4ed9b45f3185fae7c3ca.wav,25886,25965
0103e8f2b7c7478b998820ffc1758049.wav,25887,25966
a6bd7d1a3d2049ae9e3c1a1748a5d9ac.wav,25888,25967
fead81975fdc46f5871180770567d1f9.wav,25889,25968
385e8f65fd55426882ee5db23fa23dd9.mp3,25890,25969
c5a070a3484742eb8269d317bac4e06d.wav,25891,25970
5e95b9c369364be8a6182c8f0b4b47fd.wav,25892,25971
626516fd8ec143c89499239114585db5.wav,25893,25972
f8d7dadf902d4d60ae8109ca8990f61d.wav,25894,25973
dc8be7ac7a224bd392361f799cd56c49.flac,25895,25974
9b97a93275a5495695eb41282c09fbdc.wav,25896,25975
bc6ef5db38d948d7a91b1b5b42890cff.wav,25897,25976
5e4c76e210bc45658e3a7a80aa7cf1e0.wav,25898,25977
9146c13cc2ed432ca8b0d0d86f07910b.wav,25899,25978
7f5800209a644fa88f18ff1a4390c566.flac,25900,25979
ee56ce37834648eca8316a73bed51c34.wav,25901,25980
7dc30df5ca424f7c95bf458618807c12.wav,25902,25981
145993483a114a679bf8c3cd79410f8f.wav,25903,25982
778853d6245347c1a335ec34c16f2e9e.wav,25904,25983
f75919ab05e5471d9e1e4dfadb7e9f01.mp3,25905,25984
d4caa7d274d04a83a4aa5674033f979c.wav,25906,25985
b555dfb6f4ee48c2b18f66de04bdaaf9.wav,25907,25986
c9aeb9180f69426384ac646a0f479b22.wav,25908,25987
5b41c19a532848a9b0aa06d2978fc830.wav,25909,25988
0dc8fa90edaa46b486901168af713354.flac,25910,25989
0106149850a24d73b676f98596c1cd02.wav,25911,25990
61f961404d9d431d9aaceb6342257da6.wav,25912,25991
da3cbb6730304348ba1449b5ee54a252.wav,25913,25992
b073ad6ec40b4dbf8f554fbac489c725.wav,25914,25993
4d99e886efd248f4bbc02f041a0e5993.mp3,25915,25994
d7cbe7fdc68f467e8f90902675011cb2.wav,25916,25995
c7a43053ecb74ad598ef1921e353c99d.wav,25917,25996
a0034e14740d4a6b8e6204806cb32e1e.wav,25918,25997
78e6571924f142198d525f50d265e7b6.wav,25919,25998
487bbd9e9ecf4987b0ee14e313342200.flac,25920,25999
0ee3e088a67d4cac8fc780b0fa35c6b7.wav,25921,26000
3619fd16f27b40948d399405c74408d9.wav,25922,26001
3674ab6a70374008a2c6528c3ce8989e.wav,25923,26002
43902f44fb8b415c8c43b42e1e8ad5b9.wav,25924,26003
f822048a7e10431eb5d97491b1a6a21b.flac,25925,26004
1da5bdefc87647e6960063e4a87ca4d1.wav,25926,26005
5f96deb38e664f878399aa9a7faae589.wav,25927,26006
d56c3ddfe93f4dd881ebffefa910427d.wav,25928,26007
78f876d773774d4aa02b8a010d5fc600.wav,25929,26008
000507e114b740729d44d8a4e8ac65a1.mp3,25930,26009
041c45b75e834732954b971e131e38a2.wav,25931,26010
e18990e377fe43c8b7a4668189480aea.wav,25932,26011
a6151c9213f94c7b947fb56a0e495c0b.wav,25933,26012
87e73271dea24a4da8b61bc91f36ade3.wav,25934,26013
b5ce69c0bc3444f8a98880b258415fd2.mp3,25935,26014
a7043a763b69487fa1de91a3ace3ff36.wav,25936,26015
08f3d35ad8944f97ab17df08783b637a.wav,25937,26016
a145ca2d46444a78ac9b2df8dd575877.wav,25938,26017
d08e0094362f43a19c08e310122d0863.wav,25939,26018
3f8dce00f2dc468a97e04432eb328e9c.mp3,25940,26019
c82beb82697244bfb9235968cbaa545f.wav,25941,26020
d64b7cf1a4de46b7b64754c61fc3f629.wav,25942,26021
13427546dfce47d1b7a3dc6de42e20f8.wav,25943,26022
c3fb2c968240465393163ec62e8bb0ff.wav,25944,26023
c48053cd99c54cefbe1720234825d40e.mp3,25945,26024
91ad75af9f7c4e29a390fd509be9e75b.wav,25946,26025
6836d1477233493c88a2dc95de4afc92.wav,25947,26026
19a5764bf5f04e98b30d1017973c2666.wav,25948,26027
bdce554baee647b0a9c4ea0d1377657c.wav,25949,26028
8ac28fcbf08347aa925052e777c221c2.mp3,25950,26029
eea3b0564f534d9ea0f90e8e80981092.wav,25951,26030
5511697eabb149caa7519bd304c0a42a.wav,25952,26031
f69cc48cca0741a8b473cbb819290a65.wav,25953,26032
79cb648025324a87b205af05c871f361.wav,25954,26033
c45306be7d274f76a677c1f517ebc3e6.mp3,25955,26034
87af0808458e4d15acff45d4d49fe4a3.wav,25956,26035
bdb57990380c4035a16fe445773fca01.wav,25957,26036
8773fbf5a8254ce5ae4747049d2526c5.wav,25958,26037
d84b237f536d437fb1f4591ef6be1319.wav,25959,26038
9cc4731531da4b5abbc50cbf7f2809d8.mp3,25960,26039
de74cbbf8d4c4fc7b5ffea8374411e2c.wav,25961,26040
294b0f4a41de419a82e516c94100aeb4.wav,25962,26041
